,return
2025-04-04 00:00:00+00:00,0.0
2025-04-05 00:00:00+00:00,-0.004194200356995581
2025-04-06 00:00:00+00:00,-0.06114063946098747
2025-04-07 00:00:00+00:00,0.009348147287158826
2025-04-08 00:00:00+00:00,-0.03588245297069537
2025-04-09 00:00:00+00:00,0.08244272713136014
2025-04-10 00:00:00+00:00,-0.03640573260649271
2025-04-11 00:00:00+00:00,0.047937910957417396
2025-04-12 00:00:00+00:00,0.022210749573064348
2025-04-13 00:00:00+00:00,-0.017786489552325868
2025-04-14 00:00:00+00:00,0.009927306310569817
2025-04-15 00:00:00+00:00,-0.011201024336208287
2025-04-16 00:00:00+00:00,0.004619076363379326
2025-04-17 00:00:00+00:00,0.010918126366632919
2025-04-18 00:00:00+00:00,-0.005570253380988821
2025-04-19 00:00:00+00:00,0.007129597899162343
2025-04-20 00:00:00+00:00,0.0012015193079761843
2025-04-21 00:00:00+00:00,70.0743339504314
2025-04-22 00:00:00+00:00,0.0677218385664009
2025-04-23 00:00:00+00:00,0.0026549878166355345
2025-04-24 00:00:00+00:00,0.0030887678955136
2025-04-25 00:00:00+00:00,0.007003689170739458
2025-04-26 00:00:00+00:00,-0.0001128502637609552
2025-04-27 00:00:00+00:00,-0.009285835059390402
2025-04-28 00:00:00+00:00,0.013460153835815225
2025-04-29 00:00:00+00:00,-0.007939697201950202
2025-04-30 00:00:00+00:00,-0.0008998818334844394
2025-05-01 00:00:00+00:00,1.1212299987935492
2025-05-02 00:00:00+00:00,0.004116803508263267
2025-05-03 00:00:00+00:00,-0.010638357164841628
2025-05-04 00:00:00+00:00,-0.016470466975503473
2025-05-05 00:00:00+00:00,0.0048374152847727725
2025-05-06 00:00:00+00:00,0.04953424526945249
2025-05-07 00:00:00+00:00,0.0020290389679165077
2025-05-08 00:00:00+00:00,0.06421795208723036
2025-05-09 00:00:00+00:00,-0.002804624371499309
2025-05-10 00:00:00+00:00,0.017845046988020696
2025-05-11 00:00:00+00:00,-0.006597968715249314
2025-05-12 00:00:00+00:00,-0.012742081100290181
2025-05-13 00:00:00+00:00,-0.9999892118195449
2025-05-14 00:00:00+00:00,0.0
2025-05-15 00:00:00+00:00,0.0
2025-05-16 00:00:00+00:00,0.0
2025-05-17 00:00:00+00:00,0.0
2025-05-18 00:00:00+00:00,0.0
2025-05-19 00:00:00+00:00,0.0
2025-05-20 00:00:00+00:00,0.0
2025-05-21 00:00:00+00:00,0.0
2025-05-22 00:00:00+00:00,0.0
2025-05-23 00:00:00+00:00,0.0
2025-05-24 00:00:00+00:00,0.0
2025-05-25 00:00:00+00:00,0.0
2025-05-26 00:00:00+00:00,0.0
2025-05-27 00:00:00+00:00,0.0
2025-05-28 00:00:00+00:00,0.0
2025-05-29 00:00:00+00:00,0.0
2025-05-30 00:00:00+00:00,0.0
2025-05-31 00:00:00+00:00,0.0
2025-06-01 00:00:00+00:00,0.0
2025-06-02 00:00:00+00:00,0.0
2025-06-03 00:00:00+00:00,0.0
2025-06-04 00:00:00+00:00,0.0
2025-06-05 00:00:00+00:00,0.0
2025-06-06 00:00:00+00:00,0.0
2025-06-07 00:00:00+00:00,0.0
2025-06-08 00:00:00+00:00,0.0
2025-06-09 00:00:00+00:00,0.0
2025-06-10 00:00:00+00:00,0.0
2025-06-11 00:00:00+00:00,0.0
2025-06-12 00:00:00+00:00,0.0
2025-06-13 00:00:00+00:00,0.0
2025-06-14 00:00:00+00:00,0.0
2025-06-15 00:00:00+00:00,0.0
2025-06-16 00:00:00+00:00,0.0
2025-06-17 00:00:00+00:00,0.0
2025-06-18 00:00:00+00:00,53430.92178429243
2025-06-19 00:00:00+00:00,-0.002175564093372384
2025-06-20 00:00:00+00:00,-0.013000247047211588
2025-06-21 00:00:00+00:00,-0.011403600957526572
2025-06-22 00:00:00+00:00,0.9403610552166497
2025-06-23 00:00:00+00:00,0.043283404251441615
2025-06-24 00:00:00+00:00,0.007111383767794743
2025-06-25 00:00:00+00:00,0.01185467982617383
2025-06-26 00:00:00+00:00,-0.0036660878858675305
2025-06-27 00:00:00+00:00,0.0009399977895605538
2025-06-28 00:00:00+00:00,0.002327936574751499
2025-06-29 00:00:00+00:00,0.009880444699230884
2025-06-30 00:00:00+00:00,-0.011170766835125301
2025-07-01 00:00:00+00:00,-0.013676228341569563
2025-07-02 00:00:00+00:00,0.02998131927797143
2025-07-03 00:00:00+00:00,0.006754090047184302
2025-07-04 00:00:00+00:00,-0.014605495398174795
2025-07-05 00:00:00+00:00,0.001980659399927198
2025-07-06 00:00:00+00:00,-0.9999903085902109
2025-07-07 00:00:00+00:00,0.0
2025-07-08 00:00:00+00:00,0.0
2025-07-09 00:00:00+00:00,0.0
2025-07-10 00:00:00+00:00,0.0
2025-07-11 00:00:00+00:00,0.0
2025-07-12 00:00:00+00:00,0.0
2025-07-13 00:00:00+00:00,0.0
2025-07-14 00:00:00+00:00,0.0
2025-07-15 00:00:00+00:00,0.0
2025-07-16 00:00:00+00:00,0.0
2025-07-17 00:00:00+00:00,0.0
2025-07-18 00:00:00+00:00,0.0
2025-07-19 00:00:00+00:00,0.0
2025-07-20 00:00:00+00:00,0.0
2025-07-21 00:00:00+00:00,0.0
2025-07-22 00:00:00+00:00,0.0
2025-07-23 00:00:00+00:00,0.0
2025-07-24 00:00:00+00:00,0.0
2025-07-25 00:00:00+00:00,0.0
2025-07-26 00:00:00+00:00,0.0
2025-07-27 00:00:00+00:00,0.0
2025-07-28 00:00:00+00:00,0.0
2025-07-29 00:00:00+00:00,0.0
2025-07-30 00:00:00+00:00,0.0
2025-07-31 00:00:00+00:00,0.0
2025-08-01 00:00:00+00:00,140704.40771876526
2025-08-02 00:00:00+00:00,-0.006633660473761349
2025-08-03 00:00:00+00:00,0.014771247579330682
2025-08-04 00:00:00+00:00,0.00740949909288946
2025-08-05 00:00:00+00:00,-0.008042064740672261
2025-08-06 00:00:00+00:00,0.007557363439418596
2025-08-07 00:00:00+00:00,0.021564406024857208
2025-08-08 00:00:00+00:00,-0.006786893320374743
2025-08-09 00:00:00+00:00,-0.0018212168289383213
2025-08-10 00:00:00+00:00,0.024314831629991707
2025-08-11 00:00:00+00:00,-0.005096735368355754
2025-08-12 00:00:00+00:00,0.0122009335557689
2025-08-13 00:00:00+00:00,-0.999990969892582
2025-08-14 00:00:00+00:00,0.0
2025-08-15 00:00:00+00:00,0.0
2025-08-16 00:00:00+00:00,0.0
2025-08-17 00:00:00+00:00,0.0
2025-08-18 00:00:00+00:00,104503.85338187756
2025-08-19 00:00:00+00:00,-0.02885822752921363
2025-08-20 00:00:00+00:00,0.012388253230651403
2025-08-21 00:00:00+00:00,-0.015500297386929263
2025-08-22 00:00:00+00:00,0.11948119795084455
2025-08-23 00:00:00+00:00,-0.01280991000152143
2025-08-24 00:00:00+00:00,-0.01684418051795522
2025-08-25 00:00:00+00:00,0.022330606407173548
2025-08-26 00:00:00+00:00,0.014996006792358019
2025-08-27 00:00:00+00:00,-0.004484570147495814
2025-08-28 00:00:00+00:00,0.011728082208833035
2025-08-29 00:00:00+00:00,-0.03721786777462999
2025-08-30 00:00:00+00:00,0.004050014117334522
2025-08-31 00:00:00+00:00,-0.005238000583184466
2025-09-01 00:00:00+00:00,0.009155689776144893
2025-09-02 00:00:00+00:00,0.018332454208457083
2025-09-03 00:00:00+00:00,0.004186443348935587
2025-09-04 00:00:00+00:00,-0.008726859173089907
2025-09-05 00:00:00+00:00,-0.0006401105671796081
2025-09-06 00:00:00+00:00,-0.004265498307021387
2025-09-07 00:00:00+00:00,0.008615913334277803
2025-09-08 00:00:00+00:00,0.008349039125823854
2025-09-09 00:00:00+00:00,-0.0046298035528057335
2025-09-10 00:00:00+00:00,0.02163772399985331
2025-09-11 00:00:00+00:00,0.013361618111618068
2025-09-12 00:00:00+00:00,0.004734302604139318
2025-09-13 00:00:00+00:00,-0.0009577743299934438
2025-09-14 00:00:00+00:00,-0.005609813602322711
2025-09-15 00:00:00+00:00,0.000708782948538822
2025-09-16 00:00:00+00:00,0.012477274541912609
2025-09-17 00:00:00+00:00,-0.0029229646363835293
2025-09-18 00:00:00+00:00,0.005375293726559649
2025-09-19 00:00:00+00:00,-0.01230978514101344
2025-09-20 00:00:00+00:00,0.0004605111474831336
2025-09-21 00:00:00+00:00,-0.003918723526854739
2025-09-22 00:00:00+00:00,-0.022400839209218093
2025-09-23 00:00:00+00:00,-0.005789474198140687
2025-09-24 00:00:00+00:00,0.01168048229088181
2025-09-25 00:00:00+00:00,-0.03806040226993912
2025-09-26 00:00:00+00:00,0.0059541541962351285
2025-09-27 00:00:00+00:00,-6.940678449951498e-05
2025-09-28 00:00:00+00:00,0.02305906325348861
2025-09-29 00:00:00+00:00,0.019150627273736287
2025-09-30 00:00:00+00:00,-0.002300984079006363
2025-10-01 00:00:00+00:00,0.03986061070454583
2025-10-02 00:00:00+00:00,0.01631063841735636
2025-10-03 00:00:00+00:00,0.014126434764644369
2025-10-04 00:00:00+00:00,0.0013008050265070903
2025-10-05 00:00:00+00:00,0.008916587003946264
2025-10-06 00:00:00+00:00,0.00952549397561464
2025-10-07 00:00:00+00:00,-0.02667759465175834
2025-10-08 00:00:00+00:00,0.016261452474369387
2025-10-09 00:00:00+00:00,-0.9999914826110201
2025-10-10 00:00:00+00:00,111429.8442790925
2025-10-11 00:00:00+00:00,-0.018888134940304946
2025-10-12 00:00:00+00:00,0.03899338733785207
2025-10-13 00:00:00+00:00,0.0018023848326731429
2025-10-14 00:00:00+00:00,-0.018563291025785356
2025-10-15 00:00:00+00:00,-0.020038018605207153
2025-10-16 00:00:00+00:00,-0.023193606833050273
2025-10-17 00:00:00+00:00,-0.016291064346695472
2025-10-18 00:00:00+00:00,0.007078061627810994
2025-10-19 00:00:00+00:00,0.013600502357119515
2025-10-20 00:00:00+00:00,0.01739011074552166
2025-10-21 00:00:00+00:00,-0.020215124603059187
2025-10-22 00:00:00+00:00,-0.0067428042602951654
2025-10-23 00:00:00+00:00,0.02334107763143467
2025-10-24 00:00:00+00:00,0.008418652891369671
2025-10-25 00:00:00+00:00,0.00577794358422512
2025-10-26 00:00:00+00:00,0.026092496989302383
2025-10-27 00:00:00+00:00,-0.003943369069106417
2025-10-28 00:00:00+00:00,-0.010597010676453467
2025-10-29 00:00:00+00:00,-0.025484494824193016
2025-10-30 00:00:00+00:00,-0.015437102933511748
2025-10-31 00:00:00+00:00,0.011863883083236049
2025-11-01 00:00:00+00:00,0.004471297251029682
2025-11-02 00:00:00+00:00,0.004019869502102091
2025-11-03 00:00:00+00:00,-0.035802565629105776
2025-11-04 00:00:00+00:00,-0.047716971986118906
2025-11-05 00:00:00+00:00,0.023527146530681886
2025-11-06 00:00:00+00:00,-0.024441604230379332
2025-11-07 00:00:00+00:00,0.019665691651572503
2025-11-08 00:00:00+00:00,-0.009929834736670418
2025-11-09 00:00:00+00:00,0.023555377915615905
2025-11-10 00:00:00+00:00,0.012300740763573126
2025-11-11 00:00:00+00:00,-0.027847453011866863
2025-11-12 00:00:00+00:00,-0.013629281454368924
2025-11-13 00:00:00+00:00,-0.01930413786686158
2025-11-14 00:00:00+00:00,-0.05113769315874106
2025-11-15 00:00:00+00:00,0.010595175014457281
2025-11-16 00:00:00+00:00,-0.01396289206197543
2025-11-17 00:00:00+00:00,-0.021708770520763254
2025-11-18 00:00:00+00:00,0.008086416056995782
2025-11-19 00:00:00+00:00,-0.015123251148281502
2025-11-20 00:00:00+00:00,-0.053713418973321714
2025-11-21 00:00:00+00:00,-0.017403603230189413
2025-11-22 00:00:00+00:00,-0.00457761779512067
2025-11-23 00:00:00+00:00,0.024666820618254537
2025-11-24 00:00:00+00:00,0.01692974751283316
2025-11-25 00:00:00+00:00,0.01246195456574184
2025-11-26 00:00:00+00:00,0.07274523230309748
2025-11-27 00:00:00+00:00,0.009393150304329856
2025-11-28 00:00:00+00:00,-0.004853069422706469
2025-11-29 00:00:00+00:00,-0.000971056444718732
2025-11-30 00:00:00+00:00,-0.004872556288134988
2025-12-01 00:00:00+00:00,-0.04508621071270491
2025-12-02 00:00:00+00:00,0.05785259974357393
2025-12-03 00:00:00+00:00,0.023577125147954847
2025-12-04 00:00:00+00:00,-0.014469557138797606
2025-12-05 00:00:00+00:00,-0.029844460232980707
2025-12-06 00:00:00+00:00,-0.0010438817669846667
2025-12-07 00:00:00+00:00,0.01298253780755676
2025-12-08 00:00:00+00:00,0.0026442743544992098
2025-12-09 00:00:00+00:00,0.022557233825501566
2025-12-10 00:00:00+00:00,-0.007158379262571457
2025-12-11 00:00:00+00:00,0.005412247975528528
2025-12-12 00:00:00+00:00,-0.02426632774632176
2025-12-13 00:00:00+00:00,-0.0003147280078680259
2025-12-14 00:00:00+00:00,-0.022914891077693844
2025-12-15 00:00:00+00:00,-0.019735138649757622
2025-12-16 00:00:00+00:00,0.016560286412174774
2025-12-17 00:00:00+00:00,-0.018439983328670806
2025-12-18 00:00:00+00:00,-0.008427445079161044
2025-12-19 00:00:00+00:00,0.03064359226492308
2025-12-20 00:00:00+00:00,0.002541045786250251
2025-12-21 00:00:00+00:00,0.003372079732098854
2025-12-22 00:00:00+00:00,-0.00042939870871350205
2025-12-23 00:00:00+00:00,-0.01280500884724678
2025-12-24 00:00:00+00:00,-0.0024688521592026724
