,BTC,USDT
2025-04-04 00:00:00+00:00,146717.491,0.14720545
2025-04-21 00:00:00+00:00,146717.491,0.14720545
2025-05-01 00:00:00+00:00,146717.491,0.14720545
2025-05-06 00:00:00+00:00,146717.491,0.14720545
2025-05-13 00:00:00+00:00,146717.491,0.14720545
2025-06-18 00:00:00+00:00,146717.491,0.14720545
2025-06-22 00:00:00+00:00,146717.491,0.14720545
2025-07-06 00:00:00+00:00,146717.491,0.14720545
2025-08-01 00:00:00+00:00,146717.491,0.14720545
2025-08-13 00:00:00+00:00,146717.491,0.14720545
2025-08-18 00:00:00+00:00,146717.491,0.14720545
2025-08-22 00:00:00+00:00,146717.491,0.14720545
2025-08-25 00:00:00+00:00,146717.491,0.14720545
2025-10-09 00:00:00+00:00,146717.491,0.14720545
