date,txn_volume,txn_shares
2025-11-25 09:50:44.531000+00:00,7126.8760642,0.08191
2025-11-26 07:15:04.011000+00:00,6702.72768,0.07632
2025-11-26 07:15:04.011000+00:00,10.53888,0.00012
2025-11-26 07:15:04.011000+00:00,10.53888,0.00012
2025-11-26 07:15:04.011000+00:00,10.53888,0.00012
2025-11-26 07:15:04.011000+00:00,6.14768,7e-05
2025-11-26 07:15:04.011000+00:00,6.14768,7e-05
2025-11-26 07:15:04.011000+00:00,10.53888,0.00012
2025-11-26 07:15:04.011000+00:00,10.53888,0.00012
2025-11-26 07:15:04.011000+00:00,10.53888,0.00012
2025-11-26 07:15:04.011000+00:00,10.53888,0.00012
2025-11-26 07:15:04.011000+00:00,10.53888,0.00012
2025-11-26 07:15:04.011000+00:00,2535.47888,0.02887
2025-11-26 07:15:04.011000+00:00,5.26944,6e-05
2025-11-26 07:15:04.011000+00:00,6.14768,7e-05
2025-11-26 07:15:04.011000+00:00,175.648,0.002
2025-11-26 07:15:04.011000+00:00,1435.04416,0.01634
